47,11206656,11210752
47,8192,12288
47,20480,24576
48,20480,24576
47,11210752,11214848
47,16384,20480
47,12288,16384
813,60575744,60579840
48,53248,57344
48,40960,53248
48,61440,65536
47,20480,24576
47,8192,12288
47,11214848,11218944
47,16384,20480
47,12288,16384
48,61440,65536
47,11218944,11223040
47,20480,24576
47,8192,12288
48,53248,57344
48,40960,45056
48,49152,53248
47,16384,20480
47,12288,16384
39,58261504,58318848
47,11223040,11227136
47,20480,24576
813,60575744,60579840
47,8192,12288
47,16384,20480
48,20480,24576
47,11227136,11231232
47,12288,16384
47,20480,24576
48,53248,57344
48,40960,53248
48,61440,65536
47,16384,20480
47,8192,12288
47,11231232,11235328
47,12288,16384
47,20480,24576
48,61440,65536
47,11235328,11239424
47,8192,12288
47,16384,20480
48,53248,57344
48,40960,45056
48,49152,53248
47,20480,24576
47,12288,16384
47,11239424,11243520
47,16384,20480
47,8192,12288
48,20480,24576
47,11243520,11247616
47,20480,24576
47,12288,16384
48,53248,57344
813,60575744,60579840
48,40960,53248
48,61440,65536
47,8192,12288
47,16384,20480
47,11247616,11251712
47,12288,16384
47,20480,24576
48,61440,65536
47,16384,20480
47,8192,12288
48,53248,57344
48,40960,45056
48,49152,53248
47,11251712,11255808
47,20480,24576
47,12288,16384
47,11255808,11259904
47,8192,12288
47,16384,20480
48,20480,24576
47,11259904,11264000
47,12288,16384
47,20480,24576
48,53248,57344
48,40960,53248
48,61440,65536
813,60575744,60579840
47,16384,20480
47,8192,12288
47,11264000,11268096
47,20480,24576
47,12288,16384
48,61440,65536
47,16384,20480
47,8192,12288
48,53248,57344
48,40960,45056
48,49152,53248
47,11268096,11272192
47,20480,24576
47,12288,16384
47,11272192,11276288
47,16384,20480
47,8192,12288
48,20480,24576
47,11276288,11280384
47,12288,16384
47,20480,24576
48,53248,57344
48,40960,53248
48,61440,65536
813,60575744,60579840
47,16384,20480
47,8192,12288
47,20480,24576
47,11280384,11284480
47,12288,16384
48,61440,65536
47,16384,20480
47,8192,12288
39,58580992,58642432
39,58572800,58576896
48,53248,57344
48,40960,45056
48,49152,53248
47,11284480,11288576
47,20480,24576
47,12288,16384
47,11288576,11292672
47,16384,20480
47,8192,12288
48,20480,24576
47,11292672,11296768
47,20480,24576
47,12288,16384
813,60575744,60579840
48,53248,57344
48,40960,53248
48,61440,65536
47,16384,20480
47,8192,12288
47,11296768,11300864
47,20480,24576
47,12288,16384
48,61440,65536
47,16384,20480
47,8192,12288
48,53248,57344
47,20480,24576
47,12288,16384
47,11300864,11304960
47,16384,20480
47,8192,12288
48,49152,53248
47,11304960,11309056
47,20480,24576
47,12288,16384
48,40960,45056
47,16384,20480
47,8192,12288
47,11309056,11313152
47,20480,24576
813,60575744,60579840
47,16384,20480
47,12288,16384
48,20480,24576
47,11313152,11317248
47,20480,24576
47,8192,12288
48,61440,65536
48,45056,57344
48,40960,45056
47,16384,20480
