754,2818048,2822144
752,8192,12288
752,20480,24576
768,20480,24576
754,2822144,2826240
752,16384,20480
752,12288,16384
13022,1855488,1859584
768,53248,57344
768,40960,53248
768,61440,65536
752,20480,24576
752,8192,12288
754,2826240,2830336
752,16384,20480
752,12288,16384
768,61440,65536
754,2830336,2834432
752,20480,24576
752,8192,12288
768,53248,57344
768,40960,45056
768,49152,53248
752,16384,20480
752,12288,16384
637,3735552,3792896
754,2834432,2838528
752,20480,24576
13022,1855488,1859584
752,8192,12288
752,16384,20480
768,20480,24576
754,2838528,2842624
752,12288,16384
752,20480,24576
768,53248,57344
768,40960,53248
768,61440,65536
752,16384,20480
752,8192,12288
754,2842624,2846720
752,12288,16384
752,20480,24576
768,61440,65536
754,2846720,2850816
752,8192,12288
752,16384,20480
768,53248,57344
768,40960,45056
768,49152,53248
752,20480,24576
752,12288,16384
754,2850816,2854912
752,16384,20480
752,8192,12288
768,20480,24576
754,2854912,2859008
752,20480,24576
752,12288,16384
768,53248,57344
13022,1855488,1859584
768,40960,53248
768,61440,65536
752,8192,12288
752,16384,20480
754,2859008,2863104
752,12288,16384
752,20480,24576
768,61440,65536
752,16384,20480
752,8192,12288
768,53248,57344
768,40960,45056
768,49152,53248
754,2863104,2867200
752,20480,24576
752,12288,16384
754,2867200,2871296
752,8192,12288
752,16384,20480
768,20480,24576
754,2871296,2875392
752,12288,16384
752,20480,24576
768,53248,57344
768,40960,53248
768,61440,65536
13022,1855488,1859584
752,16384,20480
752,8192,12288
754,2875392,2879488
752,20480,24576
752,12288,16384
768,61440,65536
752,16384,20480
752,8192,12288
768,53248,57344
768,40960,45056
768,49152,53248
754,2879488,2883584
752,20480,24576
752,12288,16384
754,2883584,2887680
752,16384,20480
752,8192,12288
768,20480,24576
754,2887680,2891776
752,12288,16384
752,20480,24576
768,53248,57344
768,40960,53248
768,61440,65536
13022,1855488,1859584
752,16384,20480
752,8192,12288
752,20480,24576
754,2891776,2895872
752,12288,16384
768,61440,65536
752,16384,20480
752,8192,12288
637,4055040,4116480
637,4046848,4050944
768,53248,57344
768,40960,45056
768,49152,53248
754,2895872,2899968
752,20480,24576
752,12288,16384
754,2899968,2904064
752,16384,20480
752,8192,12288
768,20480,24576
754,2904064,2908160
752,20480,24576
752,12288,16384
13022,1855488,1859584
768,53248,57344
768,40960,53248
768,61440,65536
752,16384,20480
752,8192,12288
754,2908160,2912256
752,20480,24576
752,12288,16384
768,61440,65536
752,16384,20480
752,8192,12288
768,53248,57344
752,20480,24576
752,12288,16384
754,2912256,2916352
752,16384,20480
752,8192,12288
768,49152,53248
754,2916352,2920448
752,20480,24576
752,12288,16384
768,40960,45056
752,16384,20480
752,8192,12288
754,2920448,2924544
752,20480,24576
13022,1855488,1859584
752,16384,20480
752,12288,16384
768,20480,24576
754,2924544,2928640
752,20480,24576
752,8192,12288
768,61440,65536
768,45056,57344
768,40960,45056
752,16384,20480
752,12288,16384
754,2928640,2932736
752,20480,24576
752,8192,12288
768,61440,65536
754,2932736,2936832
752,16384,20480
752,12288,16384
768,49152,57344
768,40960,45056
752,20480,24576
752,8192,12288
754,2936832,2940928
752,12288,16384
752,16384,20480
768,20480,24576
754,2940928,2945024
752,20480,24576
752,8192,12288
768,45056,57344
768,61440,65536
768,40960,45056
13022,1855488,1859584
752,16384,20480
752,12288,16384
754,2945024,2949120
752,20480,24576
752,8192,12288
768,61440,65536
752,16384,20480
752,12288,16384
768,49152,57344
768,40960,45056
754,2949120,2953216
752,20480,24576
752,8192,12288
637,4116480,4177920
754,2953216,2957312
752,12288,16384
752,16384,20480
768,20480,24576
754,2957312,2961408
752,8192,12288
752,20480,24576
768,45056,57344
13022,1855488,1859584
768,61440,65536
768,40960,45056
752,16384,20480
752,12288,16384
754,2961408,2965504
752,20480,24576
752,8192,12288
768,61440,65536
752,16384,20480
752,12288,16384
768,49152,57344
768,40960,45056
754,2965504,2969600
752,20480,24576
752,8192,12288
754,2969600,2973696
752,16384,20480
752,12288,16384
768,20480,24576
754,2973696,2977792
752,20480,24576
752,8192,12288
13022,1855488,1859584
768,45056,57344
768,61440,65536
768,40960,45056
752,16384,20480
752,12288,16384
754,2977792,2981888
752,20480,24576
752,8192,12288
768,61440,65536
752,16384,20480
752,12288,16384
768,53248,57344
768,49152,53248
768,40960,45056
754,2981888,2985984
752,20480,24576
752,8192,12288
754,2985984,2990080
752,16384,20480
13022,1855488,1859584
752,12288,16384
752,20480,24576
768,20480,24576
754,2990080,2994176
752,8192,12288
752,16384,20480
768,61440,65536
768,45056,57344
768,40960,45056
752,20480,24576
752,12288,16384
754,2994176,2998272
752,16384,20480
752,8192,12288
768,61440,65536
752,20480,24576
752,12288,16384
768,49152,57344
768,40960,45056
752,16384,20480
752,8192,12288
754,2998272,3006464
752,12288,16384
752,20480,24576
768,20480,24576
754,3006464,3010560
752,16384,20480
752,8192,12288
768,45056,57344
768,61440,65536
768,40960,45056
13022,1855488,1859584
752,20480,24576
752,12288,16384
754,3010560,3014656
752,8192,12288
752,16384,20480
768,61440,65536
752,20480,24576
752,12288,16384
768,49152,57344
768,40960,45056
752,16384,20480
752,8192,12288
637,4177920,4194304
638,0,45056
754,3014656,3022848
752,12288,16384
752,20480,24576
768,20480,24576
754,3022848,3026944
752,16384,20480
752,8192,12288
13022,1855488,1859584
768,45056,57344
768,61440,65536
768,40960,45056
752,20480,24576
752,12288,16384
754,3026944,3031040
752,16384,20480
752,8192,12288
768,61440,65536
752,20480,24576
752,12288,16384
768,53248,57344
768,49152,53248
768,40960,45056
752,16384,20480
752,8192,12288
754,3031040,3035136
752,20480,24576
13022,1855488,1859584
752,12288,16384
754,3035136,3039232
752,16384,20480
768,20480,24576
752,20480,24576
754,3039232,3043328
752,8192,12288
768,61440,65536
768,45056,57344
768,40960,45056
752,12288,16384
752,16384,20480
13022,1855488,1859584
752,8192,12288
752,20480,24576
754,3043328,3047424
752,16384,20480
752,12288,16384
768,61440,65536
754,3047424,3051520
752,20480,24576
752,8192,12288
768,49152,57344
768,40960,45056
752,16384,20480
752,12288,16384
754,3051520,3059712
752,8192,12288
768,20480,24576
752,20480,24576
752,12288,16384
13022,1855488,1859584
768,45056,57344
768,61440,65536
768,40960,45056
752,16384,20480
752,8192,12288
754,3059712,3063808
752,20480,24576
752,12288,16384
768,61440,65536
754,3063808,3067904
752,16384,20480
752,8192,12288
768,49152,57344
768,40960,45056
752,20480,24576
752,12288,16384
638,45056,106496
637,3276800,3284992
638,106496,110080
638,110080,110592
754,3067904,3072000
752,16384,20480
