4,17117184,17162240
4,17051648,17117184
4,16986112,17051648
4,16920576,16986112
4,15097856,15101952
48,22999040,23015424
47,49299456,49303552
47,49295360,49299456
48,50352128,50356224
48,23015424,23044096
47,49303552,49307648
47,49291264,49295360
826,54284288,54288384
48,50376704,50380800
48,50462720,50470912
48,50593792,50606080
48,50675712,50688000
48,50384896,50393088
48,50696192,50700288
48,50405376,50409472
48,50511872,50520064
48,50573312,50581504
48,50487296,50491392
48,50663424,50667520
49,4755456,4759552
48,50618368,50622464
49,4923392,4927488
49,4882432,4886528
48,50552832,50556928
49,4796416,4800512
49,4964352,4968448
48,51388416,51392512
48,50626560,50630656
49,4837376,4841472
49,9015296,9019392
48,23044096,23048192
48,50704384,50708480
993,23965696,23969792
47,49299456,49303552
702,3768320,3772416
48,23048192,23068672
47,49303552,49307648
47,49295360,49299456
703,53317632,53325824
208,32391168,32395264
1254,52064256,52068352
665,21721088,21725184
291,63336448,63340544
703,3698688,3702784
48,23068672,23085056
47,49299456,49303552
47,49291264,49295360
1417,3198976,3203072
48,23085056,23101440
47,49303552,49307648
47,49295360,49299456
48,57565184,57569280
48,57581568,57606144
48,50429952,50434048
48,57610240,57614336
48,60284928,60289024
49,5320704,5324800
49,1437696,1441792
48,57618432,57622528
48,23101440,23113728
47,49299456,49303552
47,49291264,49295360
0,12173312,12177408
993,23965696,23969792
48,23113728,23130112
47,49303552,49307648
47,49295360,49299456
48,23130112,23142400
47,49299456,49303552
47,49291264,49295360
49,5332992,5337088
48,23142400,23158784
47,49303552,49307648
47,49295360,49299456
1356,21508096,21512192
48,23158784,23171072
47,49299456,49303552
47,49291264,49295360
48,23171072,23187456
47,49303552,49307648
47,49295360,49299456
49,8499200,8503296
49,8519680,8523776
48,60248064,60252160
48,60276736,60280832
48,23187456,23199744
47,49299456,49303552
47,49291264,49295360
0,12173312,12177408
1356,21508096,21512192
1337,36458496,36462592
48,23199744,23212032
47,49303552,49307648
47,49295360,49299456
48,23212032,23228416
47,49299456,49303552
47,49291264,49295360
49,3170304,3174400
48,23228416,23244800
47,49303552,49307648
47,49295360,49299456
0,12173312,12177408
48,23244800,23257088
47,49299456,49303552
47,49291264,49295360
48,23257088,23273472
47,49303552,49307648
47,49295360,49299456
48,62267392,62271488
48,23273472,23285760
47,49299456,49303552
47,49291264,49295360
0,12173312,12177408
48,23285760,23298048
47,49303552,49307648
47,49295360,49299456
48,23298048,23314432
47,49299456,49303552
47,49291264,49295360
48,62279680,62283776
48,23314432,23326720
47,49303552,49307648
47,49295360,49299456
48,62267392,62271488
48,23326720,23343104
47,49291264,49295360
48,23343104,23359488
47,49299456,49303552
47,49295360,49299456
0,12173312,12177408
48,62267392,62271488
48,58888192,58892288
48,60145664,60153856
48,23359488,23363584
48,60170240,60174336
48,60051456,60055552
48,60035072,60039168
48,60076032,60080128
48,60092416,60096512
48,60100608,60104704
48,60112896,60116992
48,60129280,60133376
48,60243968,60248064
48,60059648,60063744
47,49303552,49307648
48,23363584,23379968
47,49299456,49303552
47,49291264,49295360
48,23379968,23384064
944,32489472,32493568
47,49303552,49307648
1346,12673024,12677120
1296,30793728,30797824
48,23392256,23404544
48,23384064,23392256
47,49299456,49303552
944,32489472,32493568
47,49303552,49307648
47,49295360,49299456
389,47087616,47091712
1356,42676224,42680320
1314,8626176,8630272
48,59445248,59449344
48,59830272,59838464
48,59695104,59703296
48,59899904,59908096
48,59752448,59756544
48,59985920,59990016
48,59772928,59777024
48,59883520,59887616
48,59670528,59674624
48,59727872,59731968
48,59465728,59469824
48,59924480,59928576
48,59736064,59740160
48,23404544,23408640
1401,28696576,28700672
1401,6455296,6459392
48,23408640,23420928
47,49299456,49303552
47,49291264,49295360
1255,35770368,35774464
1337,51200000,51204096
48,23420928,23445504
47,49303552,49307648
47,49295360,49299456
1010,16875520,16879616
958,61210624,61214720
1475,33792000,33796096
1274,61169664,61173760
48,23445504,23461888
47,49299456,49303552
47,49291264,49295360
48,59314176,59338752
48,50429952,50434048
48,58867712,58875904
48,58908672,58916864
48,58888192,58896384
48,58589184,58593280
48,58920960,58925056
48,59367424,59371520
48,59232256,59236352
48,59281408,59285504
48,59441152,59445248
48,59465728,59469824
1346,60030976,60035072
1277,54796288,54800384
943,54374400,54378496
944,32489472,32493568
48,23461888,23478272
47,49303552,49307648
47,49295360,49299456
694,25997312,26001408
48,23478272,23490560
47,49299456,49303552
47,49291264,49295360
48,23490560,23506944
47,49303552,49307648
47,49295360,49299456
48,50429952,50434048
48,23506944,23519232
47,49299456,49303552
47,49291264,49295360
1346,60030976,60035072
48,23519232,23531520
47,49303552,49307648
47,49295360,49299456
48,23531520,23547904
47,49299456,49303552
47,49291264,49295360
48,50429952,50434048
47,49303552,49307648
48,57737216,57741312
48,58572800,58576896
48,23547904,23564288
47,49299456,49303552
47,49295360,49299456
1346,60030976,60035072
1499,31457280,31461376
1357,61874176,61878272
48,23564288,23576576
47,49303552,49307648
47,49291264,49295360
48,23576576,23592960
47,49299456,49303552
47,49295360,49299456
48,57774080,57778176
48,23592960,23605248
47,49303552,49307648
47,49291264,49295360
1357,61874176,61878272
48,23605248,23617536
47,49299456,49303552
47,49295360,49299456
48,23617536,23633920
47,49303552,49307648
47,49291264,49295360
49,1589248,1593344
48,23633920,23650304
47,49299456,49303552
47,49295360,49299456
1357,61874176,61878272
48,23650304,23662592
47,49303552,49307648
47,49291264,49295360
48,23662592,23678976
47,49299456,49303552
47,49295360,49299456
48,61202432,61206528
48,61460480,61468672
48,57761792,57765888
48,23678976,23691264
47,49303552,49307648
47,49291264,49295360
1387,9146368,9150464
1357,61874176,61878272
48,23691264,23707648
47,49299456,49303552
47,49295360,49299456
1499,31457280,31461376
48,23707648,23719936
47,49303552,49307648
47,49291264,49295360
48,23719936,23736320
47,49295360,49299456
47,49299456,49303552
48,61227008,61231104
48,23736320,23748608
47,49291264,49295360
47,49303552,49307648
1387,9146368,9150464
48,23748608,23760896
47,49299456,49303552
47,49295360,49299456
48,23760896,23781376
47,49303552,49307648
47,49291264,49295360
191,57712640,57716736
48,61227008,61231104
48,23781376,23793664
47,49299456,49303552
47,49295360,49299456
48,50454528,50458624
48,57720832,57724928
48,57704448,57708544
1387,9146368,9150464
48,23793664,23810048
47,49303552,49307648
47,49291264,49295360
1499,31457280,31461376
48,23810048,23822336
47,49299456,49303552
47,49295360,49299456
48,23822336,23834624
47,49303552,49307648
47,49291264,49295360
48,51355648,51359744
48,23834624,23851008
47,49299456,49303552
47,49295360,49299456
191,57712640,57716736
48,23851008,23863296
47,49303552,49307648
47,49291264,49295360
48,23863296,23879680
47,49299456,49303552
47,49295360,49299456
48,50458624,50462720
48,23879680,23896064
47,49291264,49295360
47,49303552,49307648
48,50454528,50458624
48,51466240,51478528
48,51539968,51548160
47,49299456,49303552
48,51527680,51531776
48,23896064,23900160
17,37617664,37621760
48,23900160,23924736
47,49303552,49307648
47,49295360,49299456
1499,31457280,31461376
33,6901760,6905856
993,23965696,23969792
48,57188352,57192448
48,57221120,57225216
48,51564544,51568640
48,57147392,57167872
48,23924736,23941120
48,57245696,57257984
48,51900416,51908608
48,51732480,51740672
48,57180160,57184256
48,51576832,51580928
48,51744768,51748864
48,51757056,51761152
48,51683328,51687424
48,51855360,51859456
48,51695616,51699712
48,51773440,51777536
48,51707904,51712000
48,51838976,51843072
48,51593216,51597312
48,51621888,51625984
47,49299456,49303552
48,51781632,51785728
48,51585024,51589120
48,51867648,51871744
48,51601408,51605504
48,51912704,51916800
48,23941120,23965696
47,49303552,49307648
47,49291264,49295360
33,5758976,5763072
48,51470336,51474432
309,65363968,65368064
282,24637440,24641536
48,23965696,23982080
0,55750656,55754752
125,5140480,5144576
48,23982080,24002560
47,49299456,49303552
47,49295360,49299456
1483,18092032,18096128
0,18272256,18276352
33,39452672,39456768
93,38912000,38916096
1357,32870400,32874496
1296,31203328,31207424
0,20107264,20111360
48,24002560,24027136
47,49303552,49307648
47,49291264,49295360
48,52203520,52207616
48,52211712,52215808
48,52178944,52183040
48,57257984,57274368
125,5160960,5165056
48,57163776,57192448
48,52191232,52195328
48,24027136,24031232
48,51929088,51945472
48,57253888,57257984
48,52142080,52154368
48,52166656,52174848
48,52129792,52137984
48,51974144,51982336
48,52236288,52240384
48,52228096,52232192
48,51466240,51474432
48,50593792,50601984
48,51961856,51965952
48,52019200,52023296
48,52056064,52060160
48,52109312,52113408
48,52043776,52047872
48,52072448,52076544
49,9015296,9019392
48,52088832,52092928
48,51920896,51924992
48,52158464,52162560
48,51879936,51884032
48,52080640,52084736
48,52064256,52068352
48,50573312,50577408
48,50675712,50679808
48,50663424,50667520
48,51388416,51392512
1355,12689408,12693504
125,5181440,5185536
703,3166208,3170304
48,24031232,24059904
47,49295360,49299456
47,49299456,49303552
1475,33312768,33316864
703,1994752,1998848
48,24059904,24080384
47,49291264,49295360
47,49303552,49307648
1,24252416,24256512
984,17911808,17915904
1313,20680704,20684800
1332,21516288,21520384
48,24080384,24109056
47,49299456,49303552
47,49295360,49299456
48,52457472,52461568
48,52412416,52416512
48,56991744,56995840
48,52523008,52531200
48,52580352,52584448
48,52649984,52654080
48,52547584,52551680
48,57585664,57597952
48,52568064,52576256
48,52637696,52645888
48,56868864,56877056
47,49303552,49307648
48,56844288,56848384
48,52281344,52285440
48,52400128,52408320
48,52264960,52273152
48,52428800,52436992
48,52252672,52260864
48,52297728,52305920
48,52658176,52662272
48,52441088,52445184
48,60145664,60153856
48,52535296,52539392
48,52506624,52510720
48,52314112,52318208
48,52244480,52248576
48,52469760,52473856
48,52334592,52338688
48,52498432,52502528
48,52482048,52486144
48,52367360,52371456
48,52383744,52387840
48,52359168,52363264
48,57618432,57622528
48,52289536,52293632
48,60076032,60080128
48,52342784,52346880
48,59924480,59928576
48,52391936,52396032
48,59899904,59904000
49,8519680,8523776
1384,21245952,21250048
48,24109056,24129536
47,49299456,49303552
47,49291264,49295360
33,55238656,55242752
48,24129536,24162304
47,49303552,49307648
47,49295360,49299456
1338,52133888,52137984
