12042,97792,101888
12032,32256,36352
12032,28160,32256
12288,36352,40448
12288,56832,65024
12042,101888,105984
12032,36352,40448
12032,24064,28160
138921,175616,179712
12032,32256,36352
12032,28160,32256
12032,36352,40448
12032,24064,28160
12288,56832,60928
12042,105984,110080
12032,32256,36352
12032,28160,32256
12032,36352,40448
138921,175616,179712
12042,110080,114176
12032,32256,36352
12032,24064,28160
12288,36352,40448
12288,56832,65024
12032,36352,40448
12032,28160,32256
138921,175616,179712
12032,32256,36352
12032,24064,28160
12042,114176,118272
12032,36352,40448
12032,28160,32256
12288,56832,60928
12032,32256,36352
12032,24064,28160
12042,118272,122368
12032,36352,40448
12032,28160,32256
138921,175616,179712
12288,36352,40448
12288,56832,65024
12032,32256,36352
12032,24064,28160
12042,122368,126464
12032,28160,32256
12032,36352,40448
12288,56832,60928
12032,32256,36352
12032,24064,28160
12042,126464,130560
12032,36352,40448
12032,28160,32256
12288,36352,40448
12288,56832,65024
12042,130560,134656
12032,32256,36352
12032,24064,28160
138921,175616,179712
12032,36352,40448
12032,28160,32256
12042,134656,138752
12032,32256,36352
12032,24064,28160
12288,56832,60928
12032,36352,40448
12032,28160,32256
12032,32256,36352
12042,138752,142848
12032,24064,28160
12288,36352,40448
12288,56832,65024
12032,36352,40448
12032,28160,32256
138921,175616,179712
12042,142848,146944
12032,32256,36352
12032,24064,28160
12032,36352,40448
12032,28160,32256
12288,56832,60928
12032,32256,36352
12032,24064,28160
10459,241152,262144
10460,0,44544
12042,146944,155136
12032,36352,40448
12032,28160,32256
12288,36352,40448
12288,56832,65024
12032,32256,36352
12032,24064,28160
138921,175616,179712
12032,36352,40448
12032,28160,32256
12042,155136,159232
12032,32256,36352
12032,24064,28160
12288,56832,60928
12032,36352,40448
12032,28160,32256
12042,159232,163328
12032,32256,36352
12032,24064,28160
138921,175616,179712
12288,36352,40448
12288,56832,65024
12032,36352,40448
12032,28160,32256
12042,163328,167424
12032,32256,36352
12032,24064,28160
12288,56832,60928
12032,36352,40448
12032,28160,32256
12042,167424,171520
12032,32256,36352
12032,24064,28160
12288,36352,40448
12288,56832,65024
12042,171520,175616
12032,36352,40448
12032,28160,32256
138921,175616,179712
12032,32256,36352
12032,24064,28160
12042,175616,179712
12032,36352,40448
12032,28160,32256
12288,56832,60928
12032,32256,36352
12032,24064,28160
12032,36352,40448
138921,175616,179712
12042,179712,183808
12032,32256,36352
12032,28160,32256
12288,36352,40448
12288,56832,65024
12032,36352,40448
12032,24064,28160
12042,183808,187904
12032,32256,36352
12032,28160,32256
12288,56832,60928
12032,36352,40448
12032,24064,28160
12032,32256,36352
12042,187904,192000
12032,28160,32256
12288,36352,40448
12288,56832,65024
12032,36352,40448
12032,24064,28160
138921,175616,179712
12032,32256,36352
12042,192000,196096
12032,28160,32256
12032,36352,40448
12032,24064,28160
12288,56832,60928
12032,32256,36352
12032,28160,32256
12042,196096,200192
138921,175616,179712
12032,36352,40448
12032,32256,36352
12042,200192,204288
12032,24064,28160
12288,36352,40448
12032,36352,40448
12032,28160,32256
12288,56832,65024
12032,32256,36352
12032,24064,28160
12042,204288,208384
12032,36352,40448
12032,28160,32256
12288,56832,60928
12032,32256,36352
12032,24064,28160
12042,208384,212480
12032,28160,32256
12032,36352,40448
12288,36352,40448
12288,56832,65024
12042,212480,216576
12032,32256,36352
12032,24064,28160
138921,175616,179712
12032,36352,40448
12032,28160,32256
12032,32256,36352
12042,216576,220672
12032,24064,28160
12288,56832,60928
12032,36352,40448
12032,28160,32256
12032,32256,36352
12042,220672,224768
12032,24064,28160
138921,175616,179712
