22,47869952,47870976
22,45281792,45285376
22,47870976,47875072
47,12288,16384
22,60198912,60199936
22,62853120,62854144
22,47875072,47878144
22,60199936,60203008
22,63057920,63058944
47,16384,20480
47,47788032,47792128
22,62854144,62857216
22,45281280,45281792
47,16384,20480
47,20480,24576
1,53481472,53497856
1,53481472,53497856
1,63590400,63606784
1,53481472,53485568
1,53809152,53825536
1,64114688,64131072
47,20480,24576
48,13873152,13877248
47,47792128,47812608
47,8192,12288
47,16384,20480
48,11993088,11997184
18,6447104,6451200
48,13791232,13795328
48,8409088,8413184
47,47812608,47828992
47,12288,16384
47,20480,24576
24,59928576,59936768
0,2285568,2293760
24,59928576,59936768
47,16384,20480
11,53448704,53456896
0,2285568,2293760
47,20480,24576
22,27176960,27181056
11,53448704,53456896
7,62914560,62915584
29,60850176,60854272
7,62914560,62915584
29,60850176,60854272
22,27176960,27181056
47,16384,20480
47,20480,24576
47,16384,20480
2,22020096,22028288
47,47828992,47849472
47,8192,12288
47,20480,24576
48,13791232,13795328
47,47849472,47865856
47,16384,20480
47,12288,16384
48,13787136,13791232
48,8409088,8413184
47,47865856,47882240
47,20480,24576
47,8192,12288
25,56180736,56188928
25,54870016,54878208
25,56180736,56188928
47,47882240,47886336
25,54870016,54878208
47,16384,20480
25,56819712,56827904
47,20480,24576
25,56819712,56827904
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
47,16384,20480
47,20480,24576
47,47886336,47906816
22,45281280,45281792
47,16384,20480
22,47869952,47870976
22,45281792,45285376
47,12288,16384
22,47870976,47875072
22,60198912,60199936
22,62853120,62854144
22,47875072,47878144
22,60199936,60203008
22,63057920,63058944
47,20480,24576
22,62854144,62857216
47,16384,20480
22,45281280,45281792
47,20480,24576
1,53481472,53497856
1,63590400,63606784
1,53481472,53497856
1,53481472,53485568
1,64114688,64131072
1,53809152,53825536
47,47906816,47910912
47,16384,20480
48,13873152,13877248
0,2437120,2440192
47,20480,24576
28,18481152,18485248
47,47910912,47927296
47,16384,20480
47,8192,12288
18,6447104,6451200
48,13791232,13795328
48,11993088,11997184
48,737280,741376
48,8409088,8413184
47,47927296,47947776
47,20480,24576
47,12288,16384
2,14692352,14697472
47,16384,20480
2,14696448,14697984
47,20480,24576
45,9482240,9483776
29,61337600,61339136
24,59928576,59936768
0,2285568,2293760
24,59928576,59936768
47,16384,20480
0,2285568,2293760
47,20480,24576
11,53448704,53456896
11,53448704,53456896
7,62914560,62915584
29,60850176,60854272
22,27176960,27181056
7,62914560,62915584
29,60850176,60854272
22,27176960,27181056
47,16384,20480
47,20480,24576
29,61337600,61339136
47,16384,20480
39,806912,808448
1,50495488,50502144
47,47947776,47951872
47,20480,24576
47,47951872,47968256
47,16384,20480
47,8192,12288
25,56180736,56188928
25,54870016,54878208
47,20480,24576
25,56180736,56188928
25,54870016,54878208
25,56819712,56827904
25,56819712,56827904
8,39657472,39665664
47,16384,20480
8,39657472,39665664
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
47,20480,24576
47,47968256,47972352
47,16384,20480
48,7598080,7602176
47,47972352,47988736
47,20480,24576
47,12288,16384
48,13787136,13795328
48,901120,905216
48,7454720,7458816
48,8409088,8413184
37,66273280,66277376
10,3158016,3162112
47,47988736,48005120
47,16384,20480
47,8192,12288
1,49897472,49905664
8,17141760,17149952
47,48005120,48009216
8,17141760,17149952
1,49897472,49905664
28,20557824,20566016
6,58646528,58654720
47,20480,24576
47,16384,20480
6,58646528,58654720
28,20557824,20566016
22,45281280,45281792
47,48009216,48029696
29,60850176,60854272
7,62914560,62915584
22,27176960,27181056
29,60850176,60854272
7,62914560,62915584
22,27176960,27181056
47,16384,20480
22,45281792,45285376
47,12288,16384
47,20480,24576
22,47869952,47870976
22,60198912,60199936
22,47875072,47878144
22,47870976,47875072
22,62853120,62854144
22,63057920,63058944
22,62854144,62857216
22,60199936,60203008
47,16384,20480
22,45281280,45281792
47,20480,24576
1,53481472,53497856
1,63590400,63606784
47,20480,24576
1,53481472,53485568
1,53481472,53497856
1,64114688,64131072
1,53809152,53825536
47,48029696,48033792
47,16384,20480
48,13873152,13877248
47,48033792,48050176
47,20480,24576
47,8192,12288
48,11993088,11997184
18,6447104,6451200
48,13787136,13795328
48,8409088,8413184
47,48050176,48066560
47,16384,20480
47,12288,16384
24,59928576,59936768
0,2285568,2293760
24,59928576,59936768
47,20480,24576
0,2285568,2293760
47,16384,20480
11,53448704,53456896
11,53448704,53456896
7,62910464,62911488
29,42070016,42074112
7,62910464,62911488
20,25571328,25575424
20,25571328,25575424
29,42070016,42074112
47,48066560,48070656
47,20480,24576
47,16384,20480
47,20480,24576
47,48070656,48087040
47,8192,12288
47,16384,20480
48,13791232,13795328
47,48087040,48107520
47,12288,16384
47,20480,24576
242,6681600,6682112
242,6682112,6682624
47,16384,20480
0,57819136,57823232
0,57823232,57827328
0,57806848,57810944
47,20480,24576
0,57810944,57815040
47,16384,20480
242,6682112,6682624
242,6681600,6682112
242,6682112,6682624
242,6681600,6682112
47,20480,24576
48,22532096,22536192
48,24485888,24489984
48,729088,733184
48,8409088,8413184
48,745472,749568
47,48107520,48128000
47,8192,12288
47,16384,20480
28,18915328,18919424
47,48128000,48148480
1,49897472,49905664
47,20480,24576
8,17141760,17149952
8,17141760,17149952
1,49897472,49905664
22,45281280,45281792
47,12288,16384
47,16384,20480
47,20480,24576
28,20557824,20566016
28,20557824,20566016
22,47869952,47870976
29,60850176,60854272
22,45281792,45285376
22,47870976,47875072
47,16384,20480
7,62914560,62915584
22,27176960,27181056
29,60850176,60854272
7,62914560,62915584
22,27176960,27181056
22,60198912,60199936
47,48148480,48152576
22,47875072,47878144
22,60199936,60203008
22,63057920,63058944
22,62853120,62854144
22,62854144,62857216
47,20480,24576
22,45281280,45281792
47,20480,24576
47,16384,20480
47,16384,20480
47,20480,24576
1,53481472,53497856
1,63590400,63606784
1,53481472,53497856
1,53809152,53825536
1,53481472,53485568
1,64114688,64131072
47,16384,20480
542,41803776,41807872
542,41857024,41861120
48,12288,15872
47,48152576,48173056
47,20480,24576
47,8192,12288
0,2437120,2440704
48,13873152,13877248
18,6447104,6451200
48,11993088,11997184
48,13787136,13795328
48,737280,741376
47,16384,20480
48,8409088,8413184
47,48173056,48193536
47,12288,16384
47,20480,24576
28,18481152,18485248
47,8192,12288
47,48193536,48209920
47,16384,20480
24,59928576,59936768
0,2285568,2293760
24,59928576,59936768
47,20480,24576
0,2285568,2293760
47,16384,20480
11,53448704,53456896
11,53448704,53456896
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
47,20480,24576
47,16384,20480
47,20480,24576
47,48209920,48230400
47,12288,16384
47,16384,20480
48,13791232,13795328
47,48230400,48246784
47,20480,24576
47,8192,12288
48,8409088,8413184
47,48246784,48263168
47,12288,16384
47,16384,20480
1,49897472,49905664
8,17141760,17149952
47,48263168,48283648
1,49897472,49905664
22,45281280,45281792
8,17141760,17149952
47,20480,24576
47,8192,12288
28,20557824,20566016
22,45281792,45285376
47,48283648,48287744
28,20557824,20566016
22,47869952,47870976
47,16384,20480
29,60850176,60854272
22,47870976,47875072
22,60198912,60199936
22,47875072,47878144
7,62914560,62915584
22,27176960,27181056
29,60850176,60854272
22,62853120,62854144
7,62914560,62915584
22,60199936,60203008
22,27176960,27181056
22,62854144,62857216
22,63057920,63058944
47,20480,24576
47,16384,20480
22,45281280,45281792
47,20480,24576
47,16384,20480
47,48287744,48291840
1,63590400,63606784
1,53481472,53497856
1,53481472,53497856
1,53809152,53825536
1,53481472,53485568
1,64114688,64131072
47,20480,24576
48,13873152,13877248
47,48291840,48308224
47,12288,16384
47,16384,20480
18,6447104,6451200
48,11993088,11997184
48,13787136,13795328
48,8409088,8413184
47,48308224,48324608
47,20480,24576
47,8192,12288
24,59928576,59936768
0,2285568,2293760
24,59928576,59936768
47,16384,20480
0,2285568,2293760
47,48324608,48328704
11,53448704,53456896
11,53448704,53456896
7,62910464,62911488
29,42070016,42074112
47,20480,24576
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
47,16384,20480
47,20480,24576
47,16384,20480
47,48328704,48345088
47,20480,24576
47,12288,16384
48,13791232,13795328
47,48345088,48365568
47,16384,20480
47,8192,12288
48,8409088,8413184
47,48365568,48381952
47,20480,24576
47,12288,16384
1,49897472,49905664
22,45281280,45281792
47,48381952,48402432
8,17141760,17149952
47,16384,20480
47,8192,12288
1,49897472,49905664
8,17141760,17149952
22,47869952,47870976
22,45281792,45285376
47,20480,24576
28,20557824,20566016
22,47870976,47875072
47,16384,20480
28,20557824,20566016
22,47875072,47878144
22,27176960,27181056
22,60198912,60199936
22,62853120,62854144
7,62914560,62915584
29,60850176,60854272
22,60199936,60203008
7,62914560,62915584
22,27176960,27181056
29,60850176,60854272
22,63057920,63058944
22,62854144,62857216
47,48402432,48406528
22,45281280,45281792
47,20480,24576
47,16384,20480
47,20480,24576
47,16384,20480
1,53481472,53497856
1,63590400,63606784
1,53481472,53497856
1,53809152,53825536
1,53481472,53485568
1,64114688,64131072
47,20480,24576
48,13873152,13877248
47,48406528,48410624
0,2437120,2441216
28,18481152,18485248
47,48410624,48427008
47,16384,20480
47,12288,16384
18,6447104,6451200
48,13787136,13795328
48,11993088,11997184
48,737280,741376
48,8409088,8413184
47,48427008,48443392
47,20480,24576
47,8192,12288
24,59928576,59936768
0,2285568,2293760
47,16384,20480
0,2285568,2293760
24,59928576,59936768
47,20480,24576
11,53448704,53456896
11,53448704,53456896
29,42070016,42074112
7,62910464,62911488
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
47,48443392,48447488
47,16384,20480
47,20480,24576
47,16384,20480
47,48447488,48463872
47,20480,24576
47,12288,16384
48,13791232,13795328
47,48463872,48484352
47,8192,12288
47,16384,20480
48,8409088,8413184
47,48484352,48500736
47,20480,24576
47,12288,16384
47,48500736,48521216
22,45281280,45281792
47,16384,20480
1,49897472,49905664
47,8192,12288
22,47869952,47870976
22,45281792,45285376
8,17141760,17149952
22,47875072,47878144
22,47870976,47875072
22,60199936,60203008
22,60198912,60199936
22,62853120,62854144
22,62854144,62857216
1,49897472,49905664
47,20480,24576
22,63057920,63058944
8,17141760,17149952
47,16384,20480
22,45281280,45281792
47,20480,24576
1,53481472,53497856
28,20557824,20566016
47,16384,20480
28,20557824,20566016
47,48521216,48525312
47,20480,24576
29,60850176,60854272
7,62914560,62915584
22,27176960,27181056
1,53481472,53497856
1,63590400,63606784
1,64114688,64131072
22,27176960,27181056
29,60850176,60854272
7,62914560,62915584
1,53809152,53825536
47,20480,24576
47,16384,20480
1,53481472,53485568
47,16384,20480
48,13873152,13877248
47,48525312,48545792
47,20480,24576
47,12288,16384
18,6447104,6451200
48,11993088,11997184
48,13787136,13795328
48,8409088,8413184
47,48545792,48562176
47,16384,20480
47,8192,12288
24,59928576,59936768
0,2285568,2293760
47,20480,24576
0,2285568,2293760
24,59928576,59936768
47,16384,20480
11,53448704,53456896
11,53448704,53456896
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
47,20480,24576
47,16384,20480
47,20480,24576
47,48562176,48582656
47,12288,16384
47,16384,20480
48,13791232,13795328
47,48582656,48599040
47,8192,12288
47,20480,24576
48,8409088,8413184
47,16384,20480
47,48599040,48615424
47,12288,16384
47,48615424,48635904
22,45281280,45281792
47,20480,24576
22,47869952,47870976
22,45281792,45285376
47,8192,12288
22,60198912,60199936
22,47875072,47878144
22,60199936,60203008
22,47870976,47875072
1,49897472,49905664
22,63057920,63058944
22,62853120,62854144
22,62854144,62857216
47,48635904,48640000
1,49897472,49905664
47,16384,20480
8,17141760,17149952
22,45281280,45281792
8,17141760,17149952
47,20480,24576
47,16384,20480
47,20480,24576
28,20557824,20566016
28,20557824,20566016
47,16384,20480
1,53481472,53497856
1,63590400,63606784
29,60850176,60854272
1,53809152,53825536
7,62914560,62915584
22,27176960,27181056
1,53481472,53497856
1,64114688,64131072
22,27176960,27181056
29,60850176,60854272
7,62914560,62915584
47,16384,20480
47,20480,24576
1,53481472,53485568
47,48640000,48644096
47,20480,24576
48,13873152,13877248
0,25907200,25907712
0,2437120,2441216
47,48644096,48664576
47,12288,16384
47,16384,20480
18,6447104,6451200
48,13787136,13795328
48,11993088,11997184
48,737280,741376
48,8409088,8413184
47,48664576,48680960
47,8192,12288
47,20480,24576
28,18481152,18485248
542,41803776,41807872
47,48680960,48697344
47,16384,20480
47,12288,16384
0,2285568,2293760
24,59928576,59936768
24,59928576,59936768
47,20480,24576
11,53448704,53456896
0,2285568,2293760
47,16384,20480
20,25571328,25575424
11,53448704,53456896
7,62910464,62911488
29,42070016,42074112
20,25571328,25575424
7,62910464,62911488
29,42070016,42074112
47,20480,24576
47,48697344,48701440
47,16384,20480
47,20480,24576
47,48701440,48717824
47,16384,20480
47,8192,12288
33,2248704,2253312
47,20480,24576
33,2252800,2253824
34,17272832,17274368
47,16384,20480
34,17272832,17274368
241,47861760,47863808
0,60731392,60733440
7,15323136,15325184
48,13791232,13795328
47,20480,24576
47,48717824,48738304
47,12288,16384
1,49897472,49905664
8,17141760,17149952
47,48738304,48742400
8,17141760,17149952
1,49897472,49905664
8,39657472,39665664
47,16384,20480
28,20557824,20566016
47,20480,24576
8,39657472,39665664
28,20557824,20566016
29,60850176,60854272
7,62914560,62915584
22,27176960,27181056
22,27176960,27181056
7,62914560,62915584
29,60850176,60854272
47,16384,20480
47,20480,24576
48,24375296,24379392
48,13787136,13795328
48,1802240,1806336
48,8409088,8413184
48,7458816,7467008
47,16384,20480
47,48742400,48758784
47,20480,24576
47,8192,12288
32,58232832,58236928
29,45981696,45985792
30,51326976,51331072
22,45281280,45281792
47,48758784,48762880
22,47869952,47870976
22,45281792,45285376
47,16384,20480
22,60198912,60199936
22,60199936,60203008
22,47875072,47878144
22,47870976,47875072
22,62853120,62854144
47,48762880,48766976
22,63057920,63058944
22,62854144,62857216
47,48766976,48783360
22,45281280,45281792
47,20480,24576
0,2277376,2293760
47,12288,16384
47,16384,20480
0,2277376,2293760
1,53481472,53497856
24,33484800,33492992
47,20480,24576
1,63590400,63606784
1,53481472,53497856
1,53809152,53825536
8,39649280,39657472
24,33484800,33492992
8,39649280,39657472
47,16384,20480
1,64114688,64131072
47,20480,24576
1,53481472,53485568
7,62910464,62911488
20,25571328,25575424
29,42070016,42074112
47,16384,20480
7,62910464,62911488
20,25571328,25575424
29,42070016,42074112
47,48783360,48787456
47,20480,24576
47,16384,20480
47,20480,24576
48,13873152,13877248
48,11993088,11997184
18,6447104,6451200
48,13791232,13795328
47,48787456,48803840
47,16384,20480
48,8409088,8413184
47,8192,12288
47,48803840,48820224
47,20480,24576
47,12288,16384
40,17334272,17336320
24,59928576,59936768
8,17141760,17149952
47,48820224,48824320
8,17141760,17149952
24,59928576,59936768
11,53448704,53456896
47,16384,20480
11,53448704,53456896
29,60850176,60854272
7,62914560,62915584
47,20480,24576
22,27176960,27181056
22,27176960,27181056
29,60850176,60854272
47,16384,20480
7,62914560,62915584
47,20480,24576
47,16384,20480
47,48824320,48844800
