188,2719232,2723328
188,32256,36352
188,28160,32256
192,36352,40448
192,56832,65024
188,2723328,2727424
188,36352,40448
188,24064,28160
2170,10923520,10927616
188,32256,36352
188,28160,32256
188,36352,40448
188,24064,28160
192,56832,60928
188,2727424,2731520
188,32256,36352
188,28160,32256
188,36352,40448
2170,10923520,10927616
188,2731520,2735616
188,32256,36352
188,24064,28160
192,36352,40448
192,56832,65024
188,36352,40448
188,28160,32256
2170,10923520,10927616
188,32256,36352
188,24064,28160
188,2735616,2739712
188,36352,40448
188,28160,32256
192,56832,60928
188,32256,36352
188,24064,28160
188,2739712,2743808
188,36352,40448
188,28160,32256
2170,10923520,10927616
192,36352,40448
192,56832,65024
188,32256,36352
188,24064,28160
188,2743808,2747904
188,28160,32256
188,36352,40448
192,56832,60928
188,32256,36352
188,24064,28160
188,2747904,2752000
188,36352,40448
188,28160,32256
192,36352,40448
192,56832,65024
188,2752000,2756096
188,32256,36352
188,24064,28160
2170,10923520,10927616
188,36352,40448
188,28160,32256
188,2756096,2760192
188,32256,36352
188,24064,28160
192,56832,60928
188,36352,40448
188,28160,32256
188,32256,36352
188,2760192,2764288
188,24064,28160
192,36352,40448
192,56832,65024
188,36352,40448
188,28160,32256
2170,10923520,10927616
188,2764288,2768384
188,32256,36352
188,24064,28160
188,36352,40448
188,28160,32256
192,56832,60928
188,32256,36352
188,24064,28160
163,7319040,7384576
188,2768384,2776576
188,36352,40448
188,28160,32256
192,36352,40448
192,56832,65024
188,32256,36352
188,24064,28160
2170,10923520,10927616
188,36352,40448
188,28160,32256
188,2776576,2780672
188,32256,36352
188,24064,28160
192,56832,60928
188,36352,40448
188,28160,32256
188,2780672,2784768
188,32256,36352
188,24064,28160
2170,10923520,10927616
192,36352,40448
192,56832,65024
188,36352,40448
188,28160,32256
188,2784768,2788864
188,32256,36352
188,24064,28160
192,56832,60928
188,36352,40448
188,28160,32256
188,2788864,2792960
188,32256,36352
188,24064,28160
192,36352,40448
192,56832,65024
188,2792960,2797056
188,36352,40448
188,28160,32256
2170,10923520,10927616
188,32256,36352
188,24064,28160
188,2797056,2801152
188,36352,40448
188,28160,32256
192,56832,60928
188,32256,36352
188,24064,28160
188,36352,40448
2170,10923520,10927616
188,2801152,2805248
188,32256,36352
188,28160,32256
192,36352,40448
192,56832,65024
188,36352,40448
188,24064,28160
188,2805248,2809344
188,32256,36352
188,28160,32256
192,56832,60928
188,36352,40448
188,24064,28160
188,32256,36352
188,2809344,2813440
188,28160,32256
192,36352,40448
192,56832,65024
188,36352,40448
188,24064,28160
2170,10923520,10927616
188,32256,36352
188,2813440,2817536
188,28160,32256
188,36352,40448
188,24064,28160
192,56832,60928
188,32256,36352
188,28160,32256
188,2817536,2821632
2170,10923520,10927616
188,36352,40448
188,32256,36352
188,2821632,2825728
188,24064,28160
192,36352,40448
188,36352,40448
188,28160,32256
192,56832,65024
188,32256,36352
188,24064,28160
188,2825728,2829824
188,36352,40448
188,28160,32256
192,56832,60928
188,32256,36352
188,24064,28160
188,2829824,2833920
188,28160,32256
188,36352,40448
192,36352,40448
192,56832,65024
188,2833920,2838016
188,32256,36352
188,24064,28160
2170,10923520,10927616
188,36352,40448
188,28160,32256
188,32256,36352
188,2838016,2842112
188,24064,28160
192,56832,60928
188,36352,40448
188,28160,32256
188,32256,36352
188,2842112,2846208
188,24064,28160
2170,10923520,10927616
